customer_id,payment_date,payment_status,missed_payment_flag,payment_amount,payment_channel,branch_code,agent_code,overdue_days,reschedule_requested,emi_number
bca40981-9b5b-4986-8b05-9d745c5ed0ed,2025-01-08,Late,False,1100.5,Cash,LQNRGBVU,AGT-3352,3.0,Yes,31.0
c36a03fb-051d-4ea6-a43a-114f0f5e2d5e,2023-09-24,,False,1623.77,Cash,MNKNGBJT,AGT-1056,45.0,No,38.0
,2024-11-20,Pending,False,1764.82,Credit Card,MVCEGBVF,AGT-7883,21.0,No,1.0
57ac4c5f-6c1d-4a07-9a5a-841a0d68dbb5,2024-02-23,Paid,False,1538.61,NEFT,FRMBGBMX,AGT-8101,55.0,Yes,47.0
0b0ddb22-df62-4e69-bb4f-4e9292557e7c,2025-01-02,Missed,True,741.07,Cash,MSITGBIY,AGT-8644,68.0,Yes,39.0
,2024-03-19,Late,False,1740.03,UPI,,AGT-0556,89.0,Yes,44.0
4a1bf43f-30d9-49eb-bac4-3460dbcedb96,2024-03-19,Paid,False,991.01,UPI,PQIOGBM7,AGT-1366,36.0,No,29.0
,2024-10-07,Pending,False,817.13,NEFT,WYROGB2Q,AGT-7389,21.0,No,43.0
55342ff8-d275-4687-bc45-f14a0e3458e1,2023-08-01,Late,False,1542.78,UPI,,AGT-4802,57.0,Yes,7.0
b483ceba-2eb1-42a6-95fa-1ec367b0c34c,2025-04-03,Missed,True,523.36,UPI,AJIRGBMF,AGT-8111,,Yes,38.0
3361076b-a728-4eaa-9ac3-cc38ef2c4032,2023-08-28,Pending,False,1198.44,Cash,XLTUGBL0,AGT-6356,33.0,No,43.0
4cbac723-be76-440d-b616-c320cb381aeb,2024-03-31,Late,False,1279.09,NEFT,BJSHGBJ8,AGT-8926,6.0,Yes,
bc6465a9-6049-4742-b49e-d29747b94667,2024-03-26,Pending,False,1221.37,Credit Card,LDOWGB9I,AGT-2365,60.0,Yes,54.0
5996bc8b-1d47-4356-b11b-8a285a1b9419,2024-11-25,Pending,,948.74,Cash,TLULGBAR,AGT-9194,71.0,Yes,11.0
d40c076a-f2ed-432a-9935-c90acb8a70b2,2023-11-14,Pending,False,1263.17,Credit Card,KOZXGB44,AGT-0070,6.0,Yes,34.0
4fee27ea-d527-4e36-a2c3-d1582161f936,2025-06-29,Late,False,800.04,Credit Card,HNGHGBPO,AGT-4391,14.0,Yes,3.0
495a3017-1b0e-418a-8e44-ed31e634319b,2024-07-01,Pending,False,486.56,UPI,HQQPGBK4,AGT-2742,16.0,Yes,52.0
ba5565bf-2a6f-40e6-9c0d-556b5e339ac2,2024-08-08,Pending,False,1166.11,,SPRXGBWU,AGT-8532,10.0,No,29.0
b18f0d67-fc41-4451-a149-78d06960b2fa,2025-05-20,Missed,True,1009.61,UPI,GJPWGBGE,,59.0,No,39.0
89a923d7-7c7e-45b9-ac16-70976770a080,2024-08-24,Missed,True,1663.44,NEFT,QLFSGBQ6,AGT-9536,60.0,Yes,31.0
785e0fbc-19fd-4a01-a017-fe0585e22c3d,2024-12-30,Late,False,1918.03,Cash,HVPEGBC4,AGT-6044,84.0,No,17.0
d13d2c22-c40f-4bb6-9488-e8ff872d644d,2024-11-29,Late,False,389.13,,UWZJGBF2,AGT-7229,17.0,No,
5d2d497e-727d-44e5-9e62-cd1203a72cd5,2023-12-31,Missed,,634.88,NEFT,BXIVGB31,AGT-2881,68.0,No,47.0
ae26fd39-008c-44d7-858b-9d7c972865f0,2025-01-31,Pending,False,539.72,NEFT,WUMAGBAM,,86.0,No,43.0
6a99a758-a239-48eb-8372-dad93ee58a9f,2024-04-24,Paid,False,1082.1,Cash,FETDGB9B,AGT-1352,49.0,No,6.0
3e794370-10bf-4c62-931c-02667a4e377a,2024-06-18,Paid,False,387.13,NEFT,MARHGBK6,AGT-1448,13.0,No,22.0
0ee470c8-7f42-4fb9-9829-ca23ca70a36e,2023-08-25,Missed,True,252.54,NEFT,NFKSGBXU,AGT-1532,27.0,Yes,40.0
6b5183b2-c87e-4c1e-8f9b-b77c0e38325a,2024-09-22,Missed,True,432.61,UPI,UKYHGB17,AGT-8492,,Yes,
1880b1dc-3c28-4904-a3fc-52801c789f4a,2025-06-06,Missed,True,988.54,Cash,WLEGGBXU,AGT-5297,6.0,Yes,29.0
b69f3361-32a9-4491-9f50-cc6d76c8963e,2024-03-11,Late,False,1877.44,NEFT,AKNZGB04,AGT-7657,,Yes,20.0
eb2f06db-b13d-4b05-b1e0-08ac57f33b0a,2024-12-03,Late,False,1440.39,Cash,UHPHGBYX,AGT-2789,75.0,No,28.0
9f7b3953-9edc-4eac-bfb1-e39432e1c375,2024-06-08,Paid,False,517.4,NEFT,YKPPGBBR,AGT-5522,73.0,,43.0
f3840f0f-04a0-47c4-9bda-ad00ebb6647c,2024-06-04,Late,False,,Credit Card,HEQGGBE1,AGT-3652,,No,13.0
,2023-07-19,Pending,False,1744.79,NEFT,JPGTGBCP,AGT-6212,,No,32.0
3b4bb877-5eca-4bf0-9ccb-158c74bf4501,2023-11-24,Late,False,981.78,Credit Card,LFYNGBUA,AGT-9504,22.0,No,9.0
27a62bdc-5d47-4bd7-8a2d-1f4c3ffbafd3,2023-11-22,Late,False,1989.82,UPI,VNPZGB4L,AGT-2049,,No,58.0
820cd4a2-6534-4a25-8ddf-2203b62fa319,2025-04-26,Missed,True,288.41,Cash,DJVSGBPW,AGT-2501,48.0,Yes,39.0
225dc6f6-8e97-4797-ac72-0a93a9d8d7b6,2024-08-08,Paid,False,1618.76,Cash,STQMGBGW,AGT-5380,,No,20.0
6bdc3a00-4eaa-4f6a-9cd3-2b7f4a8a9560,2025-04-10,Missed,True,218.23,Cash,PQARGBTZ,,1.0,Yes,10.0
7e0f828c-46cc-410b-bc35-984f994ca582,2024-08-31,Late,False,1172.62,Credit Card,VPLMGBMD,AGT-0366,40.0,No,47.0
bd2009ee-fbbe-497b-9ac7-566674e29d8a,2024-11-16,Late,False,1373.52,NEFT,VEPWGBRA,AGT-3629,60.0,Yes,54.0
ab826fc6-660a-4927-bb3d-6f315fefd0ad,2024-12-09,Paid,False,,NEFT,VTXMGBQ7,AGT-4388,20.0,No,
a7b62aa4-23c1-4595-b752-36fe008c9809,2024-10-15,Paid,False,1694.16,Cash,HLPXGB5U,AGT-2364,87.0,Yes,56.0
84c9e9bd-9a1b-4b8e-aa14-e5fa08072283,2023-12-08,Missed,True,675.47,UPI,UFAUGBK3,AGT-0697,10.0,No,48.0
8513dd4c-6434-4350-94c1-f3ca07c460b1,2024-04-08,Late,False,521.01,NEFT,HSDWGBC0,AGT-4393,70.0,No,1.0
7b8d7b3d-96b8-4231-8fbe-75370ea839c7,2024-02-10,Missed,True,266.35,Credit Card,ZXWNGBVR,AGT-4266,30.0,Yes,17.0
af5ee422-bd5f-40ad-a30c-2ab9e33b154f,2023-08-17,Late,False,1169.35,Cash,YRQOGBN9,AGT-8455,,No,4.0
336f8ff2-5639-4085-8d4d-a506e21501bd,2025-02-13,Missed,True,1917.79,Cash,JZBOGBV6,AGT-2069,10.0,Yes,25.0
b35e7ac8-530a-4189-9b02-57107898da13,2023-12-31,Paid,False,,Cash,PEKSGBLV,AGT-7093,85.0,No,54.0
4f3141ed-aea0-4967-9f30-9f4cb07caad5,2023-09-17,Pending,False,1076.65,Cash,,AGT-3750,10.0,No,48.0
0c84674c-350f-4175-b97e-8a811ec41957,2023-12-20,Pending,,,Credit Card,UTPPGB5O,AGT-3176,,No,52.0
56378234-cc38-441a-8396-be502edf2220,2024-12-21,Paid,False,,NEFT,KEOKGBEW,AGT-6254,57.0,No,9.0
238d9f47-6a54-4565-b64e-3d96aa472947,,Late,False,1218.59,UPI,QWQDGBA1,AGT-7538,2.0,Yes,24.0
e18803a6-77f6-43c6-951e-5e4dc877468c,2024-10-23,,False,287.55,Cash,PNBKGBFT,AGT-4172,20.0,Yes,24.0
975844a0-58da-4d17-ab61-98ab014ba11e,2024-11-15,Missed,True,169.01,,KVQWGBR8,AGT-9339,22.0,No,12.0
e2e87b95-e07d-47bd-a64a-79dde8eaade2,2023-12-27,Late,False,928.92,UPI,MMTPGB9X,AGT-1792,61.0,Yes,38.0
fe1cebe5-b04e-406b-bb4d-09690ef52820,2023-12-27,Pending,False,483.51,NEFT,ZNPSGBEG,AGT-9655,26.0,Yes,30.0
1c34abd1-bd6a-4a58-a0d0-59b8347cf4da,2024-06-25,Pending,False,619.2,Credit Card,PSCSGB30,AGT-6591,33.0,,39.0
eba6819f-8ea4-430f-8c25-293ecd093d1c,2025-02-17,,False,1323.77,UPI,JEBNGB4D,AGT-1546,15.0,No,30.0
84821953-05f4-4d10-b83c-7ac711857ac8,2023-11-05,Paid,False,1749.68,Cash,OKPGGBA7,AGT-0111,17.0,No,28.0
,2024-02-24,Missed,,1176.82,Credit Card,XTZXGBPL,AGT-5506,72.0,,19.0
069c9f03-0291-487c-a93a-a9e1d72b7196,2024-01-22,Pending,False,1613.08,Cash,ZAHSGB9S,AGT-9790,80.0,No,9.0
931bce11-02c3-49a3-a2a6-c05ee83598f9,2024-11-07,Missed,True,1835.48,Credit Card,KVWTGBW9,AGT-1272,10.0,No,39.0
088b089d-a226-4f3a-bbe6-c9c6a19d90c6,2023-09-22,Late,False,1374.44,Cash,ZTMDGBH0,AGT-0677,25.0,No,5.0
e1d878f2-a406-4ecd-9fb8-f07394838d6c,2023-08-01,Missed,True,1551.38,NEFT,QVZFGBXK,AGT-0254,4.0,Yes,2.0
57a22b3c-f02f-478a-9576-52fce9740162,2024-05-07,Missed,True,1569.55,Cash,MHMMGBG8,AGT-9436,29.0,No,11.0
4bcafe36-6146-4bb8-b7ba-a35d6881c8ab,,Missed,True,1423.78,UPI,XFQMGB5I,AGT-4926,23.0,Yes,30.0
d0cfd93f-72ff-47d8-88ec-7e923b0b8b61,2024-09-09,Pending,False,401.49,NEFT,EJMMGB3C,AGT-9617,4.0,No,3.0
9b4c8e8d-6d41-4b6f-a787-e041f467f827,2023-10-07,Late,False,675.34,Cash,SWHRGBC5,AGT-1205,88.0,Yes,30.0
,2024-03-12,Late,False,1442.76,NEFT,KEURGB84,AGT-9179,7.0,No,20.0
3c430d8e-6f39-48a0-892a-bef7ca5751a6,2025-04-13,Missed,True,1760.35,Cash,XSSMGBI1,AGT-1702,54.0,No,41.0
e4047b91-1ea1-4734-8695-a5950fe70c3a,2025-03-01,Missed,True,983.16,NEFT,KFHGGBNU,AGT-6855,86.0,No,16.0
343ae461-1a9b-436e-87f7-4c398a222370,2024-01-30,Late,False,485.7,UPI,DIDWGBK1,AGT-8724,89.0,Yes,7.0
f938e27d-d0b1-4624-a6a5-d8588c3bd468,,Paid,False,158.03,NEFT,UQWSGBSE,AGT-1490,16.0,Yes,49.0
993ee826-c5a8-4f0b-a104-b8d71d42cb22,2024-06-11,Missed,True,457.91,Cash,CETQGBR8,AGT-3905,17.0,Yes,19.0
cf950851-0bf5-48ab-9908-f7627a6dffc2,2023-11-05,Paid,False,1585.19,Credit Card,OXXIGB8X,AGT-1575,89.0,No,40.0
bb61e394-54c4-4070-b6d7-0069246a9977,,Missed,True,322.86,Credit Card,SLAQGBWM,,,No,51.0
9f7d527c-092e-4135-a977-1740ed56169c,2025-01-31,Pending,False,101.65,Credit Card,YHTBGB6W,AGT-9800,4.0,Yes,57.0
e65c4a0c-c648-499c-afb3-a7e3b6cf0b53,2024-03-20,Missed,True,438.06,,NBPVGBP4,AGT-3722,50.0,Yes,3.0
642e0d32-70bc-463e-a1c1-9b327a2d38f1,2024-06-22,Paid,False,987.72,,PETJGBTL,AGT-7831,2.0,No,40.0
b7fc5ca1-9d01-4b71-9b71-4d867e38a5ce,2023-07-28,Late,False,873.34,NEFT,ZSHFGBMP,AGT-4904,55.0,Yes,35.0
57b93e0e-7a76-4f9b-bb30-1ab70123033e,2023-12-10,Missed,True,1487.56,Cash,RDFBGBPD,AGT-1949,22.0,No,
879eb8b7-5535-4e48-bcfb-2af7c175138f,2024-12-23,Late,False,143.17,Cash,KQVJGBPE,AGT-5289,5.0,Yes,19.0
,2024-02-12,,,,Cash,SYHOGBK5,AGT-7621,80.0,Yes,
e7aa55dd-71b8-47f0-bf64-b83dcea0ec80,,Missed,,1312.05,Credit Card,UMUIGBBW,AGT-3913,44.0,Yes,26.0
8eb50fb7-d13e-413f-9c9e-6ed206d34b8d,2024-02-18,Pending,False,350.01,NEFT,AWZMGBO7,AGT-7039,31.0,,10.0
f2c5aa22-9da2-439b-81c5-e4afd180fee5,2024-09-15,Missed,True,1539.67,NEFT,XMGOGBHU,AGT-0057,47.0,No,22.0
3975a546-bc3e-4f17-9086-bc5bdf40afcf,2025-04-15,Late,,753.02,UPI,ADBJGBAT,,46.0,No,42.0
6a2ca67d-5db9-4bb1-ad72-eb6d707e6192,,Late,False,1821.6,Cash,UMCPGBIK,AGT-0351,69.0,Yes,49.0
ad3b3858-4170-4c12-94f1-d0913da61687,2025-06-24,Missed,True,1141.82,UPI,RJECGBZY,AGT-3616,54.0,No,59.0
,2025-02-22,Late,False,1515.5,UPI,YNIFGBHB,AGT-4077,43.0,No,24.0
4db388b7-337d-4a27-94d2-de75d099b50d,,,True,1011.27,Cash,DMIYGBNB,AGT-8014,12.0,No,35.0
c11f3f24-f951-4d87-9d9d-d5dbba427a95,2025-04-24,Pending,False,1735.98,NEFT,TDDPGB6K,AGT-8263,87.0,No,
71bc21db-8bc2-48dc-9c8c-a7354159f05c,2025-07-08,Paid,False,454.98,UPI,FEGGGB99,AGT-2279,13.0,No,
1a720397-f324-4410-ab21-83a0a1ce6106,2024-12-18,Late,False,143.08,UPI,BVWRGB76,AGT-5225,75.0,Yes,
9df6fce0-45f3-4fdc-ba5b-e92d0b000e5b,2024-07-19,Late,False,955.52,Cash,EVKRGBP6,AGT-0526,77.0,No,27.0
99cc7416-e73f-4ee0-a56f-7efb892dc6f0,2023-09-06,Paid,False,1646.28,UPI,VIDDGBFM,AGT-5492,3.0,Yes,20.0
25fb2e85-3bca-4cbf-a2a9-efa5fad67df2,2023-09-03,Paid,False,210.67,NEFT,RAVYGBSO,AGT-9751,14.0,Yes,41.0
574a9b3b-57ec-41dd-876a-4ea933b9359c,2024-03-20,Pending,False,1035.48,Cash,,AGT-4882,,Yes,11.0
e24a64fd-dfaf-4a82-b8fa-a0e3ae688eb7,2025-05-02,Pending,False,1253.01,Cash,LEULGBDV,AGT-5464,41.0,Yes,36.0
937e5277-755f-4134-a240-c119f9542a9a,2023-10-30,Paid,False,275.39,UPI,XOCWGBG9,AGT-4908,2.0,No,25.0
703642f4-ee84-42c0-96f9-92762e7c7ec6,2025-03-05,Missed,True,623.52,NEFT,AOJMGB0C,AGT-6698,40.0,No,23.0
e665f01e-11cc-45e5-a9a5-358415335fbd,2023-09-27,Pending,False,1912.64,Credit Card,JDGCGBGG,AGT-7704,10.0,Yes,22.0
a9c7a236-f273-447f-8542-91b9e65fa913,2023-08-31,Missed,True,849.25,UPI,BCYPGBWB,AGT-1244,21.0,Yes,39.0
da1c6734-cbde-495d-8134-6457997fe74d,2024-08-20,Paid,,506.78,NEFT,FKIEGBCJ,AGT-4924,79.0,,48.0
b43b85c5-1e5b-4304-bbe1-7fae025de6e5,2024-06-21,Pending,False,1321.8,UPI,YKRGGBVD,AGT-1532,27.0,No,16.0
d50c3b27-1193-4303-bd48-5d58aab0583d,2024-02-15,,False,189.09,UPI,ZLNQGBNH,AGT-4223,2.0,Yes,48.0
8a53a91a-8ac8-46e4-841a-11acd71b1e9d,2023-09-09,Pending,False,567.01,NEFT,RPRXGBPJ,AGT-8684,53.0,Yes,36.0
4cbc2d86-a1c5-40bc-b82b-6080c0326bb3,2025-03-25,Missed,True,846.91,Cash,YUOMGBVO,AGT-2122,31.0,No,2.0
15dd0fa4-7f0e-446f-af9f-5c6093b82019,2024-09-17,,True,1916.91,UPI,OSTOGB02,AGT-5796,70.0,Yes,11.0
38a4a5d7-133e-4661-838e-53f3b25480f0,2025-03-09,Missed,True,866.29,NEFT,GIABGB09,AGT-4078,49.0,No,8.0
a60a2cdf-fb22-445b-aba8-b88c151de5cb,2025-02-07,Paid,False,1578.7,Credit Card,OIUPGBCS,AGT-5329,52.0,Yes,28.0
0fd53ee3-0277-4f23-9960-3fa28d8c4123,2024-11-24,Late,False,496.19,Credit Card,VARWGB9Y,AGT-1509,0.0,Yes,12.0
8bd758b3-38bf-4f3c-9d60-73f93b88a017,2024-07-18,Pending,False,528.6,Credit Card,EDKBGB7J,AGT-0837,12.0,Yes,26.0
,2024-03-23,Late,False,1561.07,UPI,FBFRGBAK,AGT-8209,0.0,,31.0
befd3e57-7807-4e53-b9ff-1f4cac458713,2024-11-03,Missed,True,118.97,NEFT,NONFGBFD,AGT-9866,77.0,Yes,
e7b5090c-4ca8-476b-990d-7b59a26571e9,2024-11-08,Paid,False,924.28,UPI,DMZCGB2C,AGT-9950,33.0,No,31.0
94d2c57f-7485-4bf3-b020-80090c297c47,2024-09-25,Missed,True,565.2,Cash,DEIKGBS8,AGT-3649,50.0,No,16.0
087f4221-6b2b-4145-9ed6-f207b7665f83,2023-12-27,Missed,True,1944.38,UPI,,AGT-8801,58.0,Yes,13.0
6a434fff-4b30-4878-9c55-169d238cd748,2025-04-25,Pending,False,1581.24,NEFT,LQJQGBJN,AGT-4055,,Yes,59.0
15e38110-2570-4b64-9bbb-4feac27c236d,2024-02-16,Missed,True,579.87,UPI,TEZWGBAY,AGT-7980,61.0,No,28.0
c75b4344-128a-4086-90d7-fd54741a6ea5,2024-09-04,Late,False,169.72,UPI,LDSBGBNZ,AGT-9230,10.0,No,42.0
6882c819-39c6-4ae7-8db6-108c2925c782,2025-06-25,Pending,False,741.01,NEFT,EXNEGBC4,AGT-5869,80.0,No,6.0
876645cf-2931-47c1-8c9a-1fb8becfa45b,2024-05-19,Late,False,600.22,UPI,ZQULGBGG,AGT-3429,62.0,Yes,28.0
653d9c0c-7f41-458f-880c-6d79b6366e1d,2023-10-05,Paid,False,621.37,NEFT,ZSOVGB7H,AGT-6390,18.0,Yes,18.0
479fde0e-469a-47f4-a28c-80c64127d148,2023-07-22,Paid,False,510.37,Credit Card,ZBCUGBWH,AGT-7884,38.0,Yes,17.0
62993c9e-e290-473a-ad70-9ac1986fe9c8,2023-11-12,Paid,False,233.14,UPI,MZWPGBTT,AGT-6270,1.0,No,48.0
539bd97f-f6c9-4989-83b4-80f7fd669f05,2025-02-26,Pending,False,,Credit Card,SYNPGB11,AGT-0980,37.0,,3.0
5c02fe4f-58ca-4866-a690-29536c5b0da8,2024-01-03,Late,False,,UPI,KOKMGB68,AGT-7849,69.0,No,2.0
e9cebee6-e69a-4f36-9e18-53d5acdc28d7,2025-03-13,Pending,False,1146.48,NEFT,RXGXGBDN,AGT-9210,1.0,No,
93feda18-6ea5-4157-a499-6aa26fe53682,2023-10-25,Late,False,703.32,Cash,GCMHGBHW,AGT-3241,33.0,No,4.0
6041aed8-a3ac-4e41-a8f7-35af3eb9b013,2023-08-03,Missed,True,856.15,UPI,KYYNGB8B,AGT-9413,89.0,Yes,49.0
8fd25abe-1e68-455f-9766-0cd1eb41cb59,,Paid,False,692.93,Cash,,AGT-8395,31.0,Yes,26.0
f2f000ef-3f02-437c-a0ef-84d3d7ff001b,2025-06-02,Late,False,1969.86,Credit Card,MIVYGBYS,AGT-9302,37.0,No,31.0
77f824f0-e418-4c65-84c1-7172941c51ff,2025-05-10,Late,False,1566.26,UPI,VFYEGBEB,AGT-0051,85.0,Yes,34.0
2fe1f54b-69e7-4af8-ab43-bfd1f484b102,2023-10-18,,False,312.52,Credit Card,DCAZGBQU,,85.0,Yes,28.0
9ef3d55d-bfcc-40ae-bd56-e0659badeff0,2025-01-23,Pending,False,1180.45,Cash,KQMBGB0Q,AGT-5695,37.0,No,54.0
45f3d0d8-adcb-4581-8f92-17389fa01420,2024-02-18,Late,False,1610.93,UPI,RBLHGB5G,AGT-2510,37.0,No,45.0
5d43108f-4117-454f-b6cc-a58b91a04352,2023-11-30,Missed,True,,UPI,,AGT-7171,1.0,Yes,46.0
a54097f2-22e7-4966-a928-0ff6bb41d67b,2023-11-16,Missed,True,1086.21,Cash,KTWEGBSQ,AGT-9629,34.0,No,49.0
0c77b4ac-1440-4ff8-8ebc-d5bdca83378c,2024-05-31,Missed,True,1676.88,Credit Card,MTJIGBTA,AGT-5067,26.0,No,27.0
e80b7237-536c-47de-86b4-0e73f8054f6d,2024-08-09,Pending,False,686.14,Credit Card,WDPOGBEE,AGT-9947,23.0,Yes,13.0
2b0a2c09-2a99-4787-934d-622eec4b39e8,2024-10-09,Paid,False,1292.62,Credit Card,ZHIIGBLS,AGT-1191,26.0,No,35.0
0acfdfc7-8138-4366-b35f-b2ce5ddb422b,2025-07-12,Late,False,1083.22,Cash,ZEGYGBR6,AGT-1463,33.0,No,8.0
54667bbb-e8a6-4547-90eb-d53da371d8fc,2024-04-07,Pending,False,1136.65,,CTKNGBQ1,AGT-0146,44.0,Yes,37.0
69977566-4413-484d-967c-c1be8c0f300b,2024-01-11,,,351.79,Credit Card,XMAZGBDO,AGT-8237,71.0,Yes,6.0
9f3ff0b8-7923-47c8-9af2-b94029685a80,2023-09-28,Pending,False,109.05,Credit Card,VXAGGBTB,AGT-2105,83.0,Yes,58.0
c7a6a508-a6c4-4029-bb97-8b6ef21906f7,2024-10-28,Paid,False,382.64,NEFT,GAGOGBBL,AGT-8616,7.0,No,16.0
4cdf6e0b-7142-497c-a1a7-673c5ed08e06,2025-03-07,Late,False,1561.48,UPI,GIAJGBLJ,AGT-1071,31.0,Yes,58.0
0f800756-ceab-4bae-9fcf-92b83c66e771,2024-04-18,Paid,,1388.45,Cash,VSQKGBTD,,,No,
9ae1aac0-018f-4351-9f61-a2789117fa47,2024-03-11,Paid,False,1366.89,Credit Card,APDYGBUL,AGT-6400,37.0,No,55.0
58565cff-160d-4495-98ab-3bc315dc59b2,2023-07-23,Late,False,786.83,Credit Card,LXFOGBYA,AGT-0172,87.0,Yes,27.0
0b06da54-5cb3-437c-9bc7-db63f4013f2c,2023-10-05,Paid,False,773.25,Credit Card,JICOGBKY,AGT-2030,55.0,Yes,25.0
9a209fb6-806e-42ee-93c4-f05fa3c72244,2024-09-29,Pending,False,1112.56,NEFT,GQOLGBM8,AGT-9714,,Yes,57.0
89b01071-9329-41c4-90c4-19bb62828d6d,2025-02-01,Late,False,,UPI,ENSSGB10,AGT-7090,23.0,No,19.0
db9f5eea-b345-479c-a794-f249deb99abb,2023-11-19,Paid,False,811.03,Cash,EJPLGBI1,AGT-5828,34.0,No,45.0
d734a294-974c-4636-bd34-0e983dd9397c,2024-01-21,Paid,False,111.7,Cash,YEXPGB3T,AGT-1910,73.0,Yes,27.0
4cdede15-21cf-4fe0-82e1-946b76a1195a,2024-02-02,Late,False,1589.36,Cash,QIFPGBT3,AGT-5924,33.0,Yes,50.0
197f1312-b521-4bdb-bce7-80a17289ee78,2024-06-26,Late,False,1155.92,Credit Card,,AGT-5020,83.0,Yes,23.0
f1cbde2d-e0b9-40b9-9c5e-91968bc4637c,,Missed,True,1336.68,NEFT,HVPHGB1Y,,57.0,No,43.0
3e2da14e-3271-400d-ad2f-85882b7bdb49,2024-04-13,Paid,False,604.49,Cash,MESCGBX2,AGT-2010,60.0,No,24.0
871ea7b6-960a-4ce8-b4da-028eb5a5e6da,,Late,False,1958.93,NEFT,AAZTGB2P,AGT-3808,79.0,Yes,23.0
1e3ed4c8-dce1-40b9-bfbc-fe501fe6c5c3,2024-07-12,Paid,,1698.2,Cash,XRMWGBTU,AGT-6325,79.0,No,26.0
55428188-a373-4f40-823d-ea84a18cece5,2024-09-14,Paid,False,913.29,NEFT,,AGT-2106,73.0,Yes,2.0
cc3fe6b1-0c29-41b2-97a7-14a7e4e7c084,2025-06-29,Paid,False,654.39,Cash,IDYXGB2V,AGT-3983,,Yes,39.0
6a2c7cdf-0519-49c6-bd35-f0c06027583c,2024-11-24,Paid,False,955.97,UPI,,AGT-2693,86.0,,13.0
36cda317-d062-42ad-bf59-ae15169adce4,2023-11-06,Missed,,821.88,NEFT,URGRGB6W,AGT-5276,35.0,No,21.0
b2d510f1-d661-4e9b-b19d-7e4b51df5417,2024-04-24,Missed,True,432.92,Cash,XSOHGBL4,AGT-0033,24.0,No,18.0
05c820fc-8078-4f89-82e1-9c7826a1c26c,2025-01-21,Paid,False,847.15,Cash,HPHLGBDU,AGT-7328,87.0,,32.0
63254662-0c3b-420c-9efc-d8560da726fb,2024-09-22,Missed,,1749.11,NEFT,QRCXGBXA,,8.0,,
276dc3c6-18f5-43f8-bc98-9c5aca379d67,2024-03-04,Missed,True,733.5,NEFT,WDIDGBVH,AGT-4614,2.0,No,13.0
5cc8d537-9a65-459e-8dd8-3421ebb2e655,2024-07-17,Paid,False,1005.03,UPI,XDDKGBYO,AGT-3203,62.0,Yes,54.0
197beeaa-22e5-4051-88f5-aeacc4cfdc59,2023-07-22,Pending,False,1072.36,NEFT,IEEAGBGA,AGT-2536,43.0,Yes,39.0
10c48fe1-2ee9-4991-b44f-600c49d90caa,2024-02-18,Late,False,1130.91,Credit Card,HEDZGB8R,AGT-8895,22.0,No,10.0
02a500a7-e0e3-4f69-8189-021264916781,2025-05-13,,False,395.45,Credit Card,HOAUGBA0,AGT-3030,42.0,No,36.0
7745bacc-a679-4254-a547-f70f9d511dfd,2023-09-19,Late,False,672.07,Credit Card,OVBBGBNT,AGT-1018,3.0,Yes,20.0
cdc0a69c-48e1-48e1-b77d-8dd9803e22f0,2024-11-02,Paid,False,,NEFT,BGYMGBY0,AGT-3832,21.0,No,58.0
b540fe99-89b7-477a-8e48-9b74e939b83a,2024-10-01,Missed,True,601.47,Credit Card,FAQFGBEZ,AGT-4831,,No,31.0
d2408c06-2550-487f-a03d-2a925d5602b9,2024-10-28,Paid,False,1949.54,UPI,KPTXGB6P,,64.0,Yes,7.0
f3950535-ad8f-4a57-8a0b-fd1e972fb409,2023-11-08,Late,,280.36,,XDXHGBRO,AGT-3312,17.0,No,59.0
f0792bb1-fc06-4884-bdd3-5206c2bb4422,2024-11-09,Late,False,1367.22,Cash,HTOZGB1X,AGT-9084,6.0,Yes,54.0
19db633e-e20e-4b02-91a1-5465cf649f9e,2025-01-10,Pending,False,757.96,Cash,XKLUGBMT,AGT-9554,37.0,Yes,38.0
43a25474-bb7d-4d95-973b-5e7523b3bab0,2024-08-12,Paid,False,467.1,Credit Card,MZJOGB75,,65.0,Yes,52.0
325f2fc1-ae0f-4cba-bc74-0da44b9e5675,2025-04-03,Missed,True,932.22,UPI,BDFMGBEW,AGT-6998,41.0,No,15.0
2934d302-8134-4d79-9ed8-ee768b4ca01b,2024-08-13,Missed,True,1616.44,NEFT,PCAQGBAM,AGT-9258,77.0,Yes,21.0
c649b1e1-6722-4a1a-b55a-fdcda93db26c,2025-03-11,Pending,False,1020.7,NEFT,ITGDGBV2,AGT-4186,73.0,No,
c5ba6469-8b3c-443b-9a2c-e0f357ac7ff3,2025-06-29,Pending,False,1730.95,Credit Card,MFLFGBS6,,25.0,Yes,53.0
3a68d725-eb99-4d01-ba57-c21efd8d5bec,2025-01-22,Late,False,1651.85,NEFT,XWPFGBYW,AGT-1405,27.0,No,50.0
649f9cf1-dc3f-4503-9a47-c70844f98be3,2024-07-05,Paid,False,1989.12,Cash,ZSPCGBP7,AGT-7398,87.0,Yes,50.0
b2a233cc-2d2f-4ce0-b397-656a255f300c,2024-04-23,Paid,False,1074.12,NEFT,WLBUGBNG,AGT-8373,40.0,Yes,29.0
ac09ab28-6fd1-4816-bc6b-ab306d05b588,2024-05-31,Pending,False,216.79,Cash,GCBYGB5K,AGT-8338,63.0,No,53.0
